"Work","Chapter","Verse","Version","Script" 
"Phi","03","09","02TZ","[καί@cc εὑρίσκω@vsap1s ἐν@pd αὐτός@rpdms μή@x ἔχω@vppanms ἐμός@asafsn δικαιοσύνη@nafsc ὁ@dafs ἐκ@pg νόμος@ngmsc] ἀλλά@cc ὁ@dafs διά@pg αὐτός@rpgms ἐκ@pg θεός@ngmsc δικαιοσύνη@nafsc" 
"Phi","03","20","02TZ","[ἐγώ@rpg-p γάρ@cc ὁ@dnns πολίτευμα@nnnsc ἐν@pd οὐρανός@ndmpc ὑπάρχω@vipa3s ἐκ@pg ὅς@rrgms καί@b σωτήρ@namsc ἀπεκδέχομαι@vipm1p κύριος@namsc Ἰησοῦς@namsp Χριστός@namsp]" 
"Phi","03","21","02TZ","ὅς@rrnms μετασχηματίζω@vifa3s ὁ@dans σῶμα@nansc ὁ@dgfs ταπείνωσις@ngfsc ἐγώ@rpg-p σύμμορφος@anansn ὁ@ddns σῶμα@ndnsc ὁ@dgfs δόξα@ngfsc αὐτός@rpgms κατά@pa ὁ@dafs ἐνέργεια@nafsc ὁ@dgns δύναμαι@vnpm αὐτός@rpams καί@b ὑποτάσσω@vnaa αὐτός@rpdms ὁ@danp πᾶς@aianpn" 
"Phm","00","00","02TZ","πρός@pa Φιλήμων@namsp" 
"Phm","01","01","02TZ","[Παῦλος@nnmsp δέσμιος@annmsn Χριστός@ngmsp Ἰησοῦς@ngmsp καί@cc Τιμόθεος@nnmsp ὁ@dnms ἀδελφός@nnmsc Φιλήμων@ndmsp ὁ@ddms ἀγαπητός@andmsn καί@cc συνεργός@andmsn ἐγώ@rpg-p]" 
"Phm","01","02","02TZ","[καί@cc Ἀπφία@ndfsp ὁ@ddfs ἀδελφή@ndfsc καί@cc Ἄρχιππος@ndmsp ὁ@ddms συστρατιώτης@ndmsc ἐγώ@rpg-p καί@cc ὁ@ddfs κατά@pa οἶκος@namsc σύ@rpg-s ἐκκλησία@ndfsc]" 
"Phm","01","03","02TZ","[χάρις@nnfsc σύ@rpd-p καί@cc εἰρήνη@nnfsc ἀπό@pg θεός@ngmsc πατήρ@ngmsc ἐγώ@rpg-p καί@cc κύριος@ngmsc Ἰησοῦς@ngmsp Χριστός@ngmsp]" 
"Phm","01","04","02TZ","[εὐχαριστέω@vipa1s ὁ@ddms θεός@ndmsc ἐγώ@rpg-s πάντοτε@b μνεία@nafsc σύ@rpg-s ποιέω@vppmnms ἐπί@pg ὁ@dgfp προσευχή@ngfpc ἐγώ@rpg-s]" 
"Phm","01","05","02TZ","[ἀκούω@vppanms σύ@rpg-s ὁ@dafs ἀγάπη@nafsc καί@cc ὁ@dafs πίστις@nafsc ὅς@rrafs ἔχω@vipa2s πρός@pa ὁ@dams κύριος@namsc Ἰησοῦς@namsp καί@cc εἰς@pa πᾶς@aiampn ὁ@damp ἅγιος@anampn]" 
"Phm","01","06","02TZ","[ὅπως@cs ὁ@dnfs κοινωνία@nnfsc ὁ@dgfs πίστις@ngfsc σύ@rpg-s ἐνεργής@annfsn γίνομαι@vsam3s ἐν@pd ἐπίγνωσις@ndfsc πᾶς@aignsn ἀγαθός@angnsn ὁ@dgns ἐν@pd ἐγώ@rpd-p εἰς@pa Χριστός@namsp]" 
"Phm","01","07","02TZ","[χαρά@nafsc γάρ@cc πολύς@anafsn ἔχω@viaa1s καί@cc παράκλησις@nafsc ἐπί@pd ὁ@ddfs ἀγάπη@ndfsc σύ@rpg-s ὅτι@cs ὁ@dnnp σπλάγχνον@nnnpc ὁ@dgmp ἅγιος@angmpn ἀναπαύω@vixp3s διά@pg σύ@rpg-s ἀδελφός@nvmsc]" 
"Phm","01","08","02TZ","[διό@cc πολύς@anafsn ἐν@pd Χριστός@ndmsp παρρησία@nafsc ἔχω@vppanms ἐπιτάσσω@vnpa σύ@rpd-s ὁ@dans ἀνήκω@vppaans]" 
"Phm","01","09","02TZ","[διά@pa ὁ@dafs ἀγάπη@nafsc μᾶλλον@b παρακαλέω@vipa1s τοιοῦτος@adnmsn εἰμί@vppanms ὡς@cs Παῦλος@nnmsp πρεσβύτης@nnmsc νυνί@b δέ@cc καί@b δέσμιος@annmsn Χριστός@ngmsp Ἰησοῦς@ngmsp]" 
"Phm","01","10","02TZ","[παρακαλέω@vipa1s σύ@rpa-s περί@pg ὁ@dgns ἐμός@asgnsn τέκνον@ngnsc ὅς@rrams γεννάω@viaa1s ἐν@pd ὁ@ddmp δεσμός@ndmpc Ὀνήσιμος@namsp]" 
"Phm","01","11","02TZ","[ὁ@dams ποτέ@b σύ@rpd-s ἄχρηστος@anamsn νυνί@b δέ@cc καί@cc σύ@rpd-s καί@cc ἐγώ@rpd-s εὔχρηστος@anamsn]" 
"Phm","01","12","02TZ","[ὅς@rrams ἀναπέμπω@viaa1s σύ@rpd-s αὐτός@rpams οὗτος@rdnns εἰμί@vipa3s ὁ@danp ἐμός@asanpn σπλάγχνον@nanpc]" 
"Phm","01","13","02TZ","[ὅς@rrams ἐγώ@rpn-s βούλομαι@viim1s πρός@pa ἐμαυτοῦ@rxams κατέχω@vnpa ἵνα@cs ὑπέρ@pg σύ@rpg-s ἐγώ@rpd-s διακονέω@vspa3s ἐν@pd ὁ@ddmp δεσμός@ndmpc ὁ@dgns εὐαγγέλιον@ngnsc]" 
"Phm","01","14","02TZ","[χωρίς@pg δέ@cc ὁ@dgfs σός@asgfsn γνώμη@ngfsc οὐδείς@rians θέλω@viaa1s ποιέω@vnaa ἵνα@cs μή@x ὡς@cs κατά@pa ἀνάγκη@nafsc ὁ@dnns ἀγαθός@annnsn σύ@rpg-s εἰμί@vspa3s ἀλλά@cc κατά@pa ἑκούσιος@anansn]" 
"Phm","01","15","02TZ","[τάχα@b γάρ@cc διά@pa οὗτος@rdans χωρίζω@viap3s πρός@pa ὥρα@nafsc ἵνα@cs αἰώνιος@anamsn αὐτός@rpams ἀπέχω@vspa2s]" 
"Phm","01","16","02TZ","[οὐκέτι@b ὡς@cs δοῦλος@namsc ἀλλά@cc ὑπέρ@pa δοῦλος@namsc ἀδελφός@namsc ἀγαπητός@anamsn μάλιστα@b ἐγώ@rpd-s πόσος@aqdnsn δέ@cc μᾶλλον@b σύ@rpd-s καί@cc ἐν@pd σάρξ@ndfsc καί@cc ἐν@pd κύριος@ndmsc]" 
"Phm","01","17","02TZ","[εἰ@cs οὖν@cc ἐγώ@rpa-s ἔχω@vipa2s κοινωνός@namsc προσλαμβάνω@vdam2s αὐτός@rpams ὡς@cs ἐγώ@rpa-s]" 
"Phm","01","18","02TZ","[εἰ@cs δέ@cc τὶς@rians ἀδικέω@viaa3s σύ@rpa-s ἤ@cc ὀφείλω@vipa3s οὗτος@rdans ἐγώ@rpd-s ἐλλογέω@vdpa2s]" 
"Phm","01","19","02TZ","[ἐγώ@rpn-s Παῦλος@nnmsp γράφω@viaa1s ὁ@ddfs ἐμός@asdfsn χείρ@ndfsc ἐγώ@rpn-s ἀποτίνω@vifa1s ἵνα@cs μή@x λέγω@vspa1s σύ@rpd-s ὅτι@cs καί@b σεαυτοῦ@rxams ἐγώ@rpd-s προσοφείλω@vipa2s]" 
"Phm","01","20","02TZ","[ναί@x ἀδελφός@nvmsc ἐγώ@rpn-s σύ@rpg-s ὀνίναμαι@voam1s ἐν@pd κύριος@ndmsc ἀναπαύω@vdaa2s ἐγώ@rpg-s ὁ@danp σπλάγχνον@nanpc ἐν@pd Χριστός@ndmsp]" 
"Phm","01","21","02TZ","[πείθω@vpxanms ὁ@ddfs ὑπακοή@ndfsc σύ@rpg-s γράφω@viaa1s σύ@rpd-s οἶδα@vpxanms ὅτι@cs καί@b ὑπέρ@pa ὅς@rranp λέγω@vipa1s ποιέω@vifa2s]" 
"Phm","01","22","02TZ","[ἅμα@b δέ@cc καί@b ἑτοιμάζω@vdpa2s ἐγώ@rpd-s ξενία@nafsc ἐλπίζω@vipa1s γάρ@cc ὅτι@cs διά@pg ὁ@dgfp προσευχή@ngfpc σύ@rpg-p χαρίζομαι@vifp1s σύ@rpd-p]" 
"Phm","01","23","02TZ","[ἀσπάζομαι@vipm3s σύ@rpa-s Ἐπαφρᾶς@nnmsp ὁ@dnms συναιχμάλωτος@nnmsc ἐγώ@rpg-s ἐν@pd Χριστός@ndmsp Ἰησοῦς@ndmsp]" 
"Phm","01","24","02TZ","[Μᾶρκος@nnmsp Ἀρίσταρχος@nnmsp Δημᾶς@nnmsp Λουκᾶς@nnmsp ὁ@dnmp συνεργός@annmpn ἐγώ@rpg-s]" 
"Phm","01","25","02TZ","[ὁ@dnfs χάρις@nnfsc ὁ@dgms κύριος@ngmsc Ἰησοῦς@ngmsp Χριστός@ngmsp μετά@pg ὁ@dgns πνεῦμα@ngnsc σύ@rpg-p]" 
