"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"12","12.36",2580,"2184","κύριον","κύριον","κύριος@namsc","κύριος","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2581,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2582,"2185","πότε","πότε","πότε@b","πότε","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2583,"2186","ἀναλύσει","ἀναλύσει","ἀναλύω@vifa3s","ἀναλύω","vifa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2584,"2187","ἐκ","ἐκ","ἐκ@pg","ἐκ","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2585,"2188","τῶν","τῶν","ὁ@dgmp","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2586,"2189","γάμων","γάμων","γάμος@ngmpc","γάμος","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.36",2587,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.37",2588,"2190","δοῦλοι","δοῦλοι","δοῦλος@nnmpc","δοῦλος","nnmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.37",2589,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.38",2590,"2191","ἑσπερινῇ","ἑσπερινῇ","ἑσπερινός@andfsn","ἑσπερινός","andfsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.38",2591,"2192","φυλακῇ","φυλακῇ","φυλακή@ndfsc","φυλακή","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.38",2592,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2593,"2193","εἰ","εἰ","εἰ@cs","εἰ","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2594,"2194","ᾔδει","ᾔδει","οἶδα@viya3s","οἶδα","viya3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2595,"2195","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2596,"2196","οἰκοδεσπότης","οἰκοδεσπότης","οἰκοδεσπότης@nnmsc","οἰκοδεσπότης","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2597,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2598,"2197","ποίᾳ","ποίᾳ","ποῖος@aqdfsn","ποῖος","aqdfsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2599,"2198","ὥρᾳ","ὥρᾳ","ὥρα@ndfsc","ὥρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2600,"2199","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2601,"2200","κλέπτης","κλέπτης","κλέπτης@nnmsc","κλέπτης","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2602,"2201","ἔρχεται","ἔρχεται","ἔρχομαι@vipm3s","ἔρχομαι","vipm3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2603,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2604,"2202","οὐκ","οὐκ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2605,"2203","ἂν","ἂν","ἄν@x","ἄν","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2606,"2204","ἀφῆκεν","ἀφῆκεν","ἀφίημι@viaa3s","ἀφίημι","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2607,"2205","διορυχθῆναι","διορυχθῆναι","διορύσσω@vnap","διορύσσω","vnap","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2608,"2206","τὸν","τὸν","ὁ@dams","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2609,"2207","οἶκον","οἶκον","οἶκος@namsc","οἶκος","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2610,"2208","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.39",2611,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.40",2612,"2209","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.40",2613,"2210","υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.40",2614,"2211","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.40",2615,"2212","ἀνθρώπου","ἀνθρώπου","ἄνθρωπος@ngmsc","ἄνθρωπος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.40",2616,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2617,"2213","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2618,"2214","Πέτρος","Πέτρος","Πέτρος@nnmsp","Πέτρος","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2619,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2620,"2215","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2621,"2216","ἡμᾶς","ἡμᾶς","ἐγώ@rpa-p","ἐγώ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2622,"2217","ἢ","ἢ","ἤ@cc","ἤ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2623,"2218","καὶ","καὶ","καί@b","καί","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2624,"2219","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2625,"2220","πάντας","πάντας","πᾶς@aiampn","πᾶς","aiampn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2626,"2221","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2627,"2222","παραβολήν","παραβολήν","παραβολή@nafsc","παραβολή","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2628,"2223","λέγεις","λέγεις","λέγω@vipa2s","λέγω","vipa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.41",2629,"-",";",";","-",";","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.42",2630,"2224","ἐπὶ","ἐπὶ","ἐπί@pg","ἐπί","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.42",2631,"2225","θεραπείας","θεραπείας","θεραπεία@ngfsc","θεραπεία","ngfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.42",2632,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.43",2633,"2226","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.43",2634,"2227","δοῦλος","δοῦλος","δοῦλος@nnmsc","δοῦλος","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.43",2635,"2228","ἐλθὼν","ἐλθὼν","ἔρχομαι@vpaanms","ἔρχομαι","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.43",2636,"2229","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.43",2637,"2230","κύριος","κύριος","κύριος@nnmsc","κύριος","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.43",2638,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2639,"2231","ἐπὶ","ἐπὶ","ἐπί@pd","ἐπί","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2640,"2232","πᾶσιν","πᾶσιν","πᾶς@aidnpn","πᾶς","aidnpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2641,"2233","τοῖς","τοῖς","ὁ@ddnp","ὁ","ddnp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2642,"2234","ὑπάρχουσιν","ὑπάρχουσιν","ὑπάρχω@vppadnp","ὑπάρχω","vppadnp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2643,"2235","καταστήσει","καταστήσει","καθίστημι@vifa3s","καθίστημι","vifa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2644,"2236","αὐτόν","αὐτόν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.44",2645,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2646,"2237","ἥξει","ἥξει","ἥκω@vifa3s","ἥκω","vifa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2647,"2238","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2648,"2239","κύριος","κύριος","κύριος@nnmsc","κύριος","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2649,"2240","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2650,"2241","δούλου","δούλου","δοῦλος@ngmsc","δοῦλος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2651,"2242","ἐκείνου","ἐκείνου","ἐκεῖνος@rdgms","ἐκεῖνος","rdgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2652,"2243","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2653,"2244","ἡμέρᾳ","ἡμέρᾳ","ἡμέρα@ndfsc","ἡμέρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2654,"2245","ᾔ","ᾔ","ὅς@rrdfs","ὅς","rrdfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2655,"2246","οὐ","οὐ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2656,"2247","προσδοκᾷ","προσδοκᾷ","προσδοκάω@vipa3s","προσδοκάω","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2657,"2248","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2658,"2249","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2659,"2250","ὥρᾳ","ὥρᾳ","ὥρα@ndfsc","ὥρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2660,"2251","ᾗ","ᾗ","ὅς@rrdfs","ὅς","rrdfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2661,"2252","οὐ","οὐ","οὐ@b","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2662,"2253","γινώσκει","γινώσκει","γινώσκω@vipa3s","γινώσκω","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2663,"2254","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2664,"2255","ἀποχωρίσει","ἀποχωρίσει","ἀποχωρίζω@vifa3s","ἀποχωρίζω","vifa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2665,"2256","αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2666,"2257","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2667,"2258","τὸ","τὸ","ὁ@dans","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2668,"2259","μέρος","μέρος","μέρος@nansc","μέρος","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2669,"2260","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2670,"2261","μετὰ","μετὰ","μετά@pg","μετά","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2671,"2262","τῶν","τῶν","ὁ@dgmp","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2672,"2263","ἀπίστων","ἀπίστων","ἄπιστος@angmpn","ἄπιστος","angmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2673,"2264","τεθήσεται","τεθήσεται","τίθημι@vifp3s","τίθημι","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.46",2674,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2675,"2265","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2676,"2266","γὰρ","γὰρ","γάρ@cc","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2677,"2267","δοῦλος","δοῦλος","δοῦλος@nnmsc","δοῦλος","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2678,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2679,"2268","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2680,"2269","γνούς","γνούς","γινώσκω@vpaanms","γινώσκω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2681,"2270","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2682,"2271","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2683,"2272","ποιήσας","ποιήσας","ποιέω@vpaanms","ποιέω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2684,"2273","δαρήσεται","δαρήσεται","δέρω@vifp3s","δέρω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2685,"2274","πολλά","πολλά","πολύς@ananpn","πολύς","ananpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.47",2686,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2687,"2275","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2688,"2276","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2689,"2277","μὴ","μὴ","μή@x","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2690,"2278","γνούς","γνούς","γινώσκω@vpaanms","γινώσκω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2691,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2692,"2279","ποιήσας","ποιήσας","ποιέω@vpaanms","ποιέω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2693,"2280","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2694,"2281","ἄξια","ἄξια","ἄξιος@ananpn","ἄξιος","ananpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2695,"2282","πληγῶν","πληγῶν","πληγή@ngfpc","πληγή","ngfpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2696,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2697,"2283","δαρήσεται","δαρήσεται","δέρω@vifp3s","δέρω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2698,"2284","ὀλίγα","ὀλίγα","ὀλίγος@ananpn","ὀλίγος","ananpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2699,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2700,"2285","ᾧ","ᾧ","ὅς@rrdms","ὅς","rrdms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2701,"2286","ἐδόθη","ἐδόθη","δίδωμι@viap3s","δίδωμι","viap3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2702,"2287","ζητηθήσεται","ζητηθήσεται","ζητέω@vifp3s","ζητέω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2703,"2288","παρ᾽","παρὰ","παρά@pg","παρά","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2704,"2289","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2705,"2290","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2706,"2291","ᾧ","ᾧ","ὅς@rrdms","ὅς","rrdms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.48",2707,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2708,"2292","πῦρ","πῦρ","πῦρ@nansc","πῦρ","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2709,"2293","ἦλθον","ἦλθον","ἔρχομαι@viaa1s","ἔρχομαι","viaa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2710,"2294","βαλεῖν","βαλεῖν","βάλλω@vnaa","βάλλω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2711,"2295","ἐπὶ","ἐπὶ","ἐπί@pg","ἐπί","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2712,"2296","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2713,"2297","γῆν","γῆν","γῆ@nafsc","γῆ","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.49a",2714,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2715,"2298","δοκεῖτε","δοκεῖτε","δοκέω@vipa2p","δοκέω","vipa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2716,"2299","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2717,"2300","ἦλθον","ἦλθον","ἔρχομαι@viaa3p","ἔρχομαι","viaa3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2718,"2301","εἰρήνην","εἰρήνην","εἰρήνη@nafsc","εἰρήνη","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2719,"2302","βαλεῖν","βαλεῖν","βάλλω@vnaa","βάλλω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2720,"2303","ἐπὶ","ἐπὶ","ἐπί@pa","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2721,"2304","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2722,"2305","γῆν","γῆν","γῆ@nafsc","γῆ","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2723,"-",";",";","-",";","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2724,"2306","οὐχί","οὐχί","οὐχί@b","οὐχί","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2725,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2726,"2307","λέγω","λέγω","λέγω@vipa1s","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2727,"2308","ὑμῖν","ὑμῖν","σύ@rpd-p","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2728,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2729,"2309","ἀλλὰ","ἀλλὰ","ἀλλά@cc","ἀλλά","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2730,"2310","διαμερισμόν","διαμερισμόν","διαμερισμός@namsc","διαμερισμός","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.51",2731,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2732,"2311","διαμερισθήσονται","διαμερισθήσονται","διαμερίζω@vifp3p","διαμερίζω","vifp3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2733,"2312","πατὴρ","πατὴρ","πατήρ@nnmsc","πατήρ","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2734,"2313","ἐπὶ","ἐπὶ","ἐπί@pd","ἐπί","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2735,"2314","υἱῷ","υἱῷ","υἱός@ndmsc","υἱός","ndmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2736,"2315","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2737,"2316","υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2738,"2317","ἐπὶ","ἐπὶ","ἐπί@pd","ἐπί","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2739,"2318","πατρί","πατρί","πατήρ@ndmsc","πατήρ","ndmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2740,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2741,"2319","μήτηρ","μήτηρ","μήτηρ@nnfsc","μήτηρ","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2742,"2320","ἐπὶ","ἐπὶ","ἐπί@pa","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2743,"2321","θυγατρὶ","θυγατρὶ","θυγάτηρ@ndfsc","θυγάτηρ","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2744,"2322","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2745,"2323","θυγάτηρ","θυγάτηρ","θυγάτηρ@nnfsc","θυγάτηρ","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2746,"2324","ἐπὶ","ἐπὶ","ἐπί@pa","ἐπί","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
"12","12.53",2747,"2325","μητρί","μητρί","μήτηρ@ndfsc","μήτηρ","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
