"div_chapter","div_section","id","word_id","form","nlform","bgm","lemma","bgmpos","document_id"
"4","4.39",188,"160","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.39",189,"161","ἀναστᾶσα","ἀναστᾶσα","ἀνίστημι@vpaanfs","ἀνίστημι","vpaanfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.39",190,"162","διηκόνει","διηκόνει","διακονέω@viia3s","διακονέω","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.39",191,"163","αὐτοῖς","αὐτοῖς","αὐτός@rpdmp","αὐτός","rpdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.39",192,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",193,"164","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",194,"165","ἦλθεν","ἦλθεν","ἔρχομαι@viaa3s","ἔρχομαι","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",195,"166","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",196,"167","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",197,"168","Ναζαρὲτ","Ναζαρὲτ","Ναζαρά@nafsp","Ναζαρά","nafsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",198,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",199,"169","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",200,"170","εἰσῆλθεν","εἰσῆλθεν","εἰσέρχομαι@viaa3s","εἰσέρχομαι","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",201,"171","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",202,"172","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",203,"173","συναγωγήν","συναγωγήν","συναγωγή@nafsc","συναγωγή","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.16",204,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",205,"174","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",206,"175","ἐκάθισε","ἐκάθισε","καθίζω@viaa3s","καθίζω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",207,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",208,"176","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",209,"177","πάντων","πάντων","πᾶς@aigmpn","πᾶς","aigmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",210,"178","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",211,"179","τῇ","τῇ","ὁ@ddfs","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",212,"180","συναγωγῇ","συναγωγῇ","συναγωγή@ndfsc","συναγωγή","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",213,"181","οἱ","οἱ","ὁ@dnmp","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",214,"182","ὀφθαλμοὶ","ὀφθαλμοὶ","ὀφθαλμός@nnmpc","ὀφθαλμός","nnmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",215,"183","ἦσαν","ἦσαν","εἰμί@viia3p","εἰμί","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",216,"184","ἀτενίζοντες","ἀτενίζοντες","ἀτενίζω@vppanmp","ἀτενίζω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",217,"185","αὐτῷ","αὐτῷ","αὐτός@rpdms","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.20",218,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.21",219,"186","Ἤρξατο","ἤρξατο","ἄρχω@viam3s","ἄρχω","viam3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.21",220,"187","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.21",221,"188","λέγειν","λέγειν","λέγω@vnpa","λέγω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.21",222,"189","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.21",223,"190","αὐτούς","αὐτούς","αὐτός@rpamp","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.21",224,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",225,"191","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",226,"192","πάντες","πάντες","πᾶς@ainmpn","πᾶς","ainmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",227,"193","ἐθαύμαζον","ἐθαύμαζον","θαυμάζω@viia3p","θαυμάζω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",228,"194","ἐπὶ","ἐπὶ","ἐπί@pd","ἐπί","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",229,"195","τοῖς","τοῖς","ὁ@ddmp","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",230,"196","λόγοις","λόγοις","λόγος@ndmpc","λόγος","ndmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",231,"197","τοῖς","τοῖς","ὁ@ddmp","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",232,"198","ἐκπορευομένοις","ἐκπορευομένοις","ἐκπορεύομαι@vppmdmp","ἐκπορεύομαι","vppmdmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",233,"199","ἐκ","ἐκ","ἐκ@pg","ἐκ","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",234,"200","τοῦ","τοῦ","ὁ@dgns","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",235,"201","στόματος","στόματος","στόμα@ngnsc","στόμα","ngnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",236,"202","αὐτοῦ","αὐτοῦ","αὐτός@rpgms","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.22",237,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",238,"203","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",239,"204","εἶπε","εἶπε","λέγω@viaa3s","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",240,"205","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",241,"206","αὐτούς","αὐτούς","αὐτός@rpamp","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",242,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",243,"207","πάντως","πάντως","πάντως@b","πάντως","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",244,"208","ἐρεῖτέ","ἐρεῖτέ","λέγω@vifa2p","λέγω","vifa2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",245,"209","μοι","μοι","ἐγώ@rpd-s","ἐγώ","rpd-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",246,"210","τὴν","τὴν","ὁ@dafs","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",247,"211","παραβολὴν","παραβολὴν","παραβολή@nafsc","παραβολή","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",248,"212","ταύτην","ταύτην","οὗτος@rdafs","οὗτος","rdafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",249,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",250,"213","ἰατρὲ","ἰατρὲ","ἰατρός@nvmsc","ἰατρός","nvmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",251,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",252,"214","θεράπευσον","θεράπευσον","θεραπεύω@vdaa2s","θεραπεύω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",253,"215","σεαυτόν","σεαυτόν","σεαυτοῦ@rxams","σεαυτοῦ","rxams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",254,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",255,"216","ὅσα","ὅσα","ὅσος@rranp","ὅσος","rranp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",256,"217","ἠκούσαμεν","ἠκούσαμεν","ἀκούω@viaa1p","ἀκούω","viaa1p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",257,"218","γενόμενα","γενόμενα","γίνομαι@vpamanp","γίνομαι","vpamanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",258,"219","εἰς","εἰς","εἰς@pa","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",259,"220","Καφαρναοὺμ","Καφαρναοὺμ","Καφαρναούμ@nafsp","Καφαρναούμ","nafsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",260,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",261,"221","ποίησον","ποίησον","ποιέω@vdaa2s","ποιέω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",262,"222","καὶ","καὶ","καί@b","καί","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",263,"223","ὧδε","ὧδε","ὧδε@b","ὧδε","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.23",264,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",265,"224","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",266,"225","ἐπλήσθησαν","ἐπλήσθησαν","πίμπλημι@viap3p","πίμπλημι","viap3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",267,"226","πάντες","πάντες","πᾶς@ainmpn","πᾶς","ainmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",268,"227","θυμοῦ","θυμοῦ","θυμός@ngmsc","θυμός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",269,"228","ἐν","ἐν","ἐν@pd","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",270,"229","τῇ","τῇ","ὁ@ddfs","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",271,"230","συναγωγῇ","συναγωγῇ","συναγωγή@ndfsc","συναγωγή","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",272,"231","ἀκούοντες","ἀκούοντες","ἀκούω@vppanmp","ἀκούω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",273,"232","ταῦτα","ταῦτα","οὗτος@rdanp","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.28",274,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",275,"233","Καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",276,"234","ἀναστάντες","ἀναστάντες","ἀνίστημι@vpaanmp","ἀνίστημι","vpaanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",277,"235","ἐξέβαλον","ἐξέβαλον","ἐκβάλλω@viaa3p","ἐκβάλλω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",278,"236","αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",279,"237","ἔξω","ἔξω","ἔξω@pg","ἔξω","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",280,"238","τῆς","τῆς","ὁ@dgfs","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",281,"239","πόλεως","πόλεως","πόλις@ngfsc","πόλις","ngfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",282,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",283,"240","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",284,"241","ἤγαγον","ἤγαγον","ἄγω@viaa3p","ἄγω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",285,"242","αὐτὸν","αὐτὸν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",286,"243","ἕως","ἕως","ἕως@pg","ἕως","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",287,"244","τῆς","τῆς","ὁ@dgfs","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",288,"245","ὀφρύος","ὀφρύος","ὀφρύς@ngfsc","ὀφρύς","ngfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",289,"246","τοῦ","τοῦ","ὁ@dgns","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",290,"247","ὄρους","ὄρους","ὄρος@ngnsc","ὄρος","ngnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",291,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",292,"248","ἐφ᾽","ἐπὶ","ἐπί@pg","ἐπί","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",293,"249","οὗ","οὗ","ὅς@rrgns","ὅς","rrgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",294,"250","ἡ","ἡ","ὁ@dnfs","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",295,"251","πόλις","πόλις","πόλις@nnfsc","πόλις","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",296,"252","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",297,"253","ᾠκοδόμητο","ᾠκοδόμητο","οἰκοδομέω@viyp3s","οἰκοδομέω","viyp3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",298,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",299,"254","ὥστε","ὥστε","ὥστε@cs","ὥστε","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",300,"255","κατακρημνίσαι","κατακρημνίσαι","κατακρημνίζω@vnaa","κατακρημνίζω","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",301,"256","αὐτόν","αὐτόν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.29",302,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",303,"257","Αὐτὸς","αὐτὸς","αὐτός@rtnms","αὐτός","rtnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",304,"258","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",305,"259","διελθὼν","διελθὼν","διέρχομαι@vpaanms","διέρχομαι","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",306,"260","διὰ","διὰ","διά@pg","διά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",307,"261","μέσου","μέσου","μέσος@angnsn","μέσος","angnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",308,"262","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",309,"263","ἐπορεύετο","ἐπορεύετο","πορεύομαι@viim3s","πορεύομαι","viim3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.30",310,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",311,"264","Δύνοντος","δύνοντος","δύνω@vppagms","δύνω","vppagms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",312,"265","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",313,"266","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",314,"267","ἡλίου","ἡλίου","ἥλιος@ngmsc","ἥλιος","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",315,"268","πάντες","πάντες","πᾶς@ainmpn","πᾶς","ainmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",316,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",317,"269","ὅσοι","ὅσοι","ὅσος@rrnmp","ὅσος","rrnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",318,"270","εἶχον","εἶχον","ἔχω@viia3p","ἔχω","viia3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",319,"271","ἀσθενοῦντας","ἀσθενοῦντας","ἀσθενέω@vppaamp","ἀσθενέω","vppaamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",320,"272","νόσοις","νόσοις","νόσος@ndfpc","νόσος","ndfpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",321,"273","ποικίλαις","ποικίλαις","ποικίλος@andfpn","ποικίλος","andfpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",322,"-",",",",","-",",","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",323,"274","ἤγαγον","ἤγαγον","ἄγω@viaa3p","ἄγω","viaa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",324,"275","αὐτοὺς","αὐτοὺς","αὐτός@rpamp","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",325,"276","πρὸς","πρὸς","πρός@pa","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",326,"277","αὐτόν","αὐτόν","αὐτός@rpams","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",327,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",328,"278","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",329,"279","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",330,"280","ἑνὶ","ἑνὶ","εἷς@acdmsn","εἷς","acdmsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",331,"281","ἑκάστῳ","ἑκάστῳ","ἕκαστος@aidmsn","ἕκαστος","aidmsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",332,"282","αὐτῶν","αὐτῶν","αὐτός@rpgmp","αὐτός","rpgmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",333,"283","τὰς","τὰς","ὁ@dafp","ὁ","dafp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",334,"284","χεῖρας","χεῖρας","χείρ@nafpc","χείρ","nafpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",335,"285","ἐπιτιθεὶς","ἐπιτιθεὶς","ἐπιτίθημι@vppanms","ἐπιτίθημι","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",336,"286","ἐθεράπευεν","ἐθεράπευεν","θεραπεύω@viia3s","θεραπεύω","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",337,"287","αὐτούς","αὐτούς","αὐτός@rpamp","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.40",338,"-",".",".","-",".","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",339,"288","Ἐξήρχετο","ἐξήρχετο","ἐξέρχομαι@viim3s","ἐξέρχομαι","viim3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",340,"289","δὲ","δὲ","δέ@cc","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",341,"290","καὶ","καὶ","καί@b","καί","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",342,"291","δαιμόνια","δαιμόνια","δαιμόνιον@nnnpc","δαιμόνιον","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",343,"292","ἀπὸ","ἀπὸ","ἀπό@pg","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",344,"293","πολλῶν","πολλῶν","πολύς@angmpn","πολύς","angmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",345,"294","κράζοντα","κράζοντα","κραυγω@vppannp","κραυγω","vppannp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",346,"295","καὶ","καὶ","καί@cc","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",347,"296","λέγοντα","λέγοντα","λέγω@vppannp","λέγω","vppannp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",348,"-","·","·","-","·","-","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",349,"297","ὅτι","ὅτι","ὅτι@cs","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",350,"298","σὺ","σὺ","σύ@rpn-s","σύ","rpn-s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",351,"299","εἶ","εἶ","εἰμί@vipa2s","εἰμί","vipa2s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",352,"300","ὁ","ὁ","ὁ@dnms","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",353,"301","υἱὸς","υἱὸς","υἱός@nnmsc","υἱός","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",354,"302","τοῦ","τοῦ","ὁ@dgms","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
"4","4.41",355,"303","θεοῦ","θεοῦ","θεός@ngmsc","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
